https://www.autotalli.com/vaihtoauto/36571797/Daewoo/Kalos/2004/Hattula?pos=18&page=74&searchType=usedCar,Daewoo Kalos 1.2 SX 5d A/C,230,170000,2004
https://www.autotalli.com/vaihtoauto/36589864/Opel/Zafira/2004/Helsinki?pos=19&page=74&searchType=usedCar,Opel Zafira 1.6 Comfort 101 hv 7 hengen LUE ILMOITUS ...,231,235000,2004
https://www.autotalli.com/vaihtoauto/36415490/Volkswagen/Touran/2005/Oulu?pos=0&page=75&searchType=usedCar,"Volkswagen Touran 2,0 FSI 110 kW Myynnissä huutokaupat.com ...",1,290000,2005
https://www.autotalli.com/vaihtoauto/36607618/Volvo/XC90/2017/H%C3%A4meenlinna?pos=1&page=75&searchType=usedCar,Volvo XC90 T8 AWD TWIN ENGINE (400HK) R design,1,75530,2017
https://www.autotalli.com/vaihtoauto/36607634/Mercedes-Benz/Vito/2015/H%C3%A4meenlinna?pos=2&page=75&searchType=usedCar,Mercedes-Benz Vito 119 BlueTEC W640 (190hk) -15,1,37760,2015
https://www.autotalli.com/vaihtoauto/36607692/Toyota/Hilux/2010/H%C3%A4meenlinna?pos=3&page=75&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,74490,2010
https://www.autotalli.com/vaihtoauto/36607718/Toyota/Hilux/2015/H%C3%A4meenlinna?pos=4&page=75&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,53500,2015
https://www.autotalli.com/vaihtoauto/36595355/Skoda/Fabia/2004/Espoo?pos=5&page=75&searchType=usedCar,Skoda Fabia AUTO HUUTOKAUPASSA! KATSO LISÄTIEDOT! 1.2 ...,100,290000,2004
https://www.autotalli.com/vaihtoauto/36379032/Fiat/Stilo/2004?pos=6&page=75&searchType=usedCar,Fiat Stilo 130 Active multiwagon,100,284311,2004
https://www.autotalli.com/vaihtoauto/36268614/Toyota/Corolla/2003?pos=7&page=75&searchType=usedCar,Toyota Corolla 1.4 VVT-i Linea Terra Wagon,100,282586,2003
https://www.autotalli.com/vaihtoauto/36121676/Renault/Laguna/2001/Turku?pos=8&page=75&searchType=usedCar,Renault Laguna 1.8 16V Expression,100,220000,2001
https://www.autotalli.com/vaihtoauto/36105372/Chrysler/Imperial%20Hard/1964?pos=9&page=75&searchType=usedCar,Chrysler Imperial Hard 2D ht,100,500,1964
https://www.autotalli.com/vaihtoauto/36109185/Austin/Metro/2016/Maalahti?pos=10&page=75&searchType=usedCar,Austin Metro testi homma,123,123456,2016
https://www.autotalli.com/vaihtoauto/35666335/Ford/Mondeo/1999/Lohja?pos=11&page=75&searchType=usedCar,Ford Mondeo 1.8TD CLX,170,236702,1999
https://www.autotalli.com/vaihtoauto/36346401/Ford/Fiesta/2018/Vantaa?pos=12&page=75&searchType=usedCar,"Ford Fiesta 1,1 85hv M5 5-ovinen Trend / Titanium Leasing",199,1000,2018
https://www.autotalli.com/vaihtoauto/36527915/Toyota/Starlet/1997?pos=13&page=75&searchType=usedCar,Toyota Starlet 1.3,200,330000,1997
https://www.autotalli.com/vaihtoauto/35863296/Mitsubishi/Colt/1991/Vantaa?pos=14&page=75&searchType=usedCar,"Mitsubishi Colt 1,3 GL",200,250000,1991
https://www.autotalli.com/vaihtoauto/36356948/Fiat/Scudo/2001/Kotka?pos=15&page=75&searchType=usedCar,Fiat Scudo Pakettiauto,200,380000,2001
https://www.autotalli.com/vaihtoauto/36085050/Ford/Mondeo/1998/Joensuu?pos=16&page=75&searchType=usedCar,Ford Mondeo 1.8I CLX,200,350000,1998
https://www.autotalli.com/vaihtoauto/36163536/Renault/Clio/1999/Nastola?pos=17&page=75&searchType=usedCar,Renault Clio RN 1.4,200,180000,1999
https://www.autotalli.com/vaihtoauto/36571797/Daewoo/Kalos/2004/Hattula?pos=18&page=75&searchType=usedCar,Daewoo Kalos 1.2 SX 5d A/C,230,170000,2004
https://www.autotalli.com/vaihtoauto/36589864/Opel/Zafira/2004/Helsinki?pos=19&page=75&searchType=usedCar,Opel Zafira 1.6 Comfort 101 hv 7 hengen LUE ILMOITUS ...,231,235000,2004
https://www.autotalli.com/vaihtoauto/36415490/Volkswagen/Touran/2005/Oulu?pos=0&page=76&searchType=usedCar,"Volkswagen Touran 2,0 FSI 110 kW Myynnissä huutokaupat.com ...",1,290000,2005
https://www.autotalli.com/vaihtoauto/36607618/Volvo/XC90/2017/H%C3%A4meenlinna?pos=1&page=76&searchType=usedCar,Volvo XC90 T8 AWD TWIN ENGINE (400HK) R design,1,75530,2017
https://www.autotalli.com/vaihtoauto/36607634/Mercedes-Benz/Vito/2015/H%C3%A4meenlinna?pos=2&page=76&searchType=usedCar,Mercedes-Benz Vito 119 BlueTEC W640 (190hk) -15,1,37760,2015
https://www.autotalli.com/vaihtoauto/36607692/Toyota/Hilux/2010/H%C3%A4meenlinna?pos=3&page=76&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,74490,2010
https://www.autotalli.com/vaihtoauto/36607718/Toyota/Hilux/2015/H%C3%A4meenlinna?pos=4&page=76&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,53500,2015
https://www.autotalli.com/vaihtoauto/36595355/Skoda/Fabia/2004/Espoo?pos=5&page=76&searchType=usedCar,Skoda Fabia AUTO HUUTOKAUPASSA! KATSO LISÄTIEDOT! 1.2 ...,100,290000,2004
https://www.autotalli.com/vaihtoauto/36379032/Fiat/Stilo/2004?pos=6&page=76&searchType=usedCar,Fiat Stilo 130 Active multiwagon,100,284311,2004
https://www.autotalli.com/vaihtoauto/36268614/Toyota/Corolla/2003?pos=7&page=76&searchType=usedCar,Toyota Corolla 1.4 VVT-i Linea Terra Wagon,100,282586,2003
https://www.autotalli.com/vaihtoauto/36121676/Renault/Laguna/2001/Turku?pos=8&page=76&searchType=usedCar,Renault Laguna 1.8 16V Expression,100,220000,2001
https://www.autotalli.com/vaihtoauto/36105372/Chrysler/Imperial%20Hard/1964?pos=9&page=76&searchType=usedCar,Chrysler Imperial Hard 2D ht,100,500,1964
https://www.autotalli.com/vaihtoauto/36109185/Austin/Metro/2016/Maalahti?pos=10&page=76&searchType=usedCar,Austin Metro testi homma,123,123456,2016
https://www.autotalli.com/vaihtoauto/35666335/Ford/Mondeo/1999/Lohja?pos=11&page=76&searchType=usedCar,Ford Mondeo 1.8TD CLX,170,236702,1999
https://www.autotalli.com/vaihtoauto/36346401/Ford/Fiesta/2018/Vantaa?pos=12&page=76&searchType=usedCar,"Ford Fiesta 1,1 85hv M5 5-ovinen Trend / Titanium Leasing",199,1000,2018
https://www.autotalli.com/vaihtoauto/36527915/Toyota/Starlet/1997?pos=13&page=76&searchType=usedCar,Toyota Starlet 1.3,200,330000,1997
https://www.autotalli.com/vaihtoauto/35863296/Mitsubishi/Colt/1991/Vantaa?pos=14&page=76&searchType=usedCar,"Mitsubishi Colt 1,3 GL",200,250000,1991
https://www.autotalli.com/vaihtoauto/36356948/Fiat/Scudo/2001/Kotka?pos=15&page=76&searchType=usedCar,Fiat Scudo Pakettiauto,200,380000,2001
https://www.autotalli.com/vaihtoauto/36085050/Ford/Mondeo/1998/Joensuu?pos=16&page=76&searchType=usedCar,Ford Mondeo 1.8I CLX,200,350000,1998
https://www.autotalli.com/vaihtoauto/36163536/Renault/Clio/1999/Nastola?pos=17&page=76&searchType=usedCar,Renault Clio RN 1.4,200,180000,1999
https://www.autotalli.com/vaihtoauto/36571797/Daewoo/Kalos/2004/Hattula?pos=18&page=76&searchType=usedCar,Daewoo Kalos 1.2 SX 5d A/C,230,170000,2004
https://www.autotalli.com/vaihtoauto/36589864/Opel/Zafira/2004/Helsinki?pos=19&page=76&searchType=usedCar,Opel Zafira 1.6 Comfort 101 hv 7 hengen LUE ILMOITUS ...,231,235000,2004
https://www.autotalli.com/vaihtoauto/36415490/Volkswagen/Touran/2005/Oulu?pos=0&page=77&searchType=usedCar,"Volkswagen Touran 2,0 FSI 110 kW Myynnissä huutokaupat.com ...",1,290000,2005
https://www.autotalli.com/vaihtoauto/36607618/Volvo/XC90/2017/H%C3%A4meenlinna?pos=1&page=77&searchType=usedCar,Volvo XC90 T8 AWD TWIN ENGINE (400HK) R design,1,75530,2017
https://www.autotalli.com/vaihtoauto/36607634/Mercedes-Benz/Vito/2015/H%C3%A4meenlinna?pos=2&page=77&searchType=usedCar,Mercedes-Benz Vito 119 BlueTEC W640 (190hk) -15,1,37760,2015
https://www.autotalli.com/vaihtoauto/36607692/Toyota/Hilux/2010/H%C3%A4meenlinna?pos=3&page=77&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,74490,2010
https://www.autotalli.com/vaihtoauto/36607718/Toyota/Hilux/2015/H%C3%A4meenlinna?pos=4&page=77&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,53500,2015
https://www.autotalli.com/vaihtoauto/36595355/Skoda/Fabia/2004/Espoo?pos=5&page=77&searchType=usedCar,Skoda Fabia AUTO HUUTOKAUPASSA! KATSO LISÄTIEDOT! 1.2 ...,100,290000,2004
https://www.autotalli.com/vaihtoauto/36379032/Fiat/Stilo/2004?pos=6&page=77&searchType=usedCar,Fiat Stilo 130 Active multiwagon,100,284311,2004
https://www.autotalli.com/vaihtoauto/36268614/Toyota/Corolla/2003?pos=7&page=77&searchType=usedCar,Toyota Corolla 1.4 VVT-i Linea Terra Wagon,100,282586,2003
https://www.autotalli.com/vaihtoauto/36121676/Renault/Laguna/2001/Turku?pos=8&page=77&searchType=usedCar,Renault Laguna 1.8 16V Expression,100,220000,2001
https://www.autotalli.com/vaihtoauto/36105372/Chrysler/Imperial%20Hard/1964?pos=9&page=77&searchType=usedCar,Chrysler Imperial Hard 2D ht,100,500,1964
https://www.autotalli.com/vaihtoauto/36109185/Austin/Metro/2016/Maalahti?pos=10&page=77&searchType=usedCar,Austin Metro testi homma,123,123456,2016
https://www.autotalli.com/vaihtoauto/35666335/Ford/Mondeo/1999/Lohja?pos=11&page=77&searchType=usedCar,Ford Mondeo 1.8TD CLX,170,236702,1999
https://www.autotalli.com/vaihtoauto/36346401/Ford/Fiesta/2018/Vantaa?pos=12&page=77&searchType=usedCar,"Ford Fiesta 1,1 85hv M5 5-ovinen Trend / Titanium Leasing",199,1000,2018
https://www.autotalli.com/vaihtoauto/36527915/Toyota/Starlet/1997?pos=13&page=77&searchType=usedCar,Toyota Starlet 1.3,200,330000,1997
https://www.autotalli.com/vaihtoauto/35863296/Mitsubishi/Colt/1991/Vantaa?pos=14&page=77&searchType=usedCar,"Mitsubishi Colt 1,3 GL",200,250000,1991
https://www.autotalli.com/vaihtoauto/36356948/Fiat/Scudo/2001/Kotka?pos=15&page=77&searchType=usedCar,Fiat Scudo Pakettiauto,200,380000,2001
https://www.autotalli.com/vaihtoauto/36085050/Ford/Mondeo/1998/Joensuu?pos=16&page=77&searchType=usedCar,Ford Mondeo 1.8I CLX,200,350000,1998
https://www.autotalli.com/vaihtoauto/36163536/Renault/Clio/1999/Nastola?pos=17&page=77&searchType=usedCar,Renault Clio RN 1.4,200,180000,1999
https://www.autotalli.com/vaihtoauto/36571797/Daewoo/Kalos/2004/Hattula?pos=18&page=77&searchType=usedCar,Daewoo Kalos 1.2 SX 5d A/C,230,170000,2004
https://www.autotalli.com/vaihtoauto/36589864/Opel/Zafira/2004/Helsinki?pos=19&page=77&searchType=usedCar,Opel Zafira 1.6 Comfort 101 hv 7 hengen LUE ILMOITUS ...,231,235000,2004
https://www.autotalli.com/vaihtoauto/36415490/Volkswagen/Touran/2005/Oulu?pos=0&page=78&searchType=usedCar,"Volkswagen Touran 2,0 FSI 110 kW Myynnissä huutokaupat.com ...",1,290000,2005
https://www.autotalli.com/vaihtoauto/36607618/Volvo/XC90/2017/H%C3%A4meenlinna?pos=1&page=78&searchType=usedCar,Volvo XC90 T8 AWD TWIN ENGINE (400HK) R design,1,75530,2017
https://www.autotalli.com/vaihtoauto/36607634/Mercedes-Benz/Vito/2015/H%C3%A4meenlinna?pos=2&page=78&searchType=usedCar,Mercedes-Benz Vito 119 BlueTEC W640 (190hk) -15,1,37760,2015
https://www.autotalli.com/vaihtoauto/36607692/Toyota/Hilux/2010/H%C3%A4meenlinna?pos=3&page=78&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,74490,2010
https://www.autotalli.com/vaihtoauto/36607718/Toyota/Hilux/2015/H%C3%A4meenlinna?pos=4&page=78&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,53500,2015
https://www.autotalli.com/vaihtoauto/36595355/Skoda/Fabia/2004/Espoo?pos=5&page=78&searchType=usedCar,Skoda Fabia AUTO HUUTOKAUPASSA! KATSO LISÄTIEDOT! 1.2 ...,100,290000,2004
https://www.autotalli.com/vaihtoauto/36379032/Fiat/Stilo/2004?pos=6&page=78&searchType=usedCar,Fiat Stilo 130 Active multiwagon,100,284311,2004
https://www.autotalli.com/vaihtoauto/36268614/Toyota/Corolla/2003?pos=7&page=78&searchType=usedCar,Toyota Corolla 1.4 VVT-i Linea Terra Wagon,100,282586,2003
https://www.autotalli.com/vaihtoauto/36121676/Renault/Laguna/2001/Turku?pos=8&page=78&searchType=usedCar,Renault Laguna 1.8 16V Expression,100,220000,2001
https://www.autotalli.com/vaihtoauto/36105372/Chrysler/Imperial%20Hard/1964?pos=9&page=78&searchType=usedCar,Chrysler Imperial Hard 2D ht,100,500,1964
https://www.autotalli.com/vaihtoauto/36109185/Austin/Metro/2016/Maalahti?pos=10&page=78&searchType=usedCar,Austin Metro testi homma,123,123456,2016
https://www.autotalli.com/vaihtoauto/35666335/Ford/Mondeo/1999/Lohja?pos=11&page=78&searchType=usedCar,Ford Mondeo 1.8TD CLX,170,236702,1999
https://www.autotalli.com/vaihtoauto/36346401/Ford/Fiesta/2018/Vantaa?pos=12&page=78&searchType=usedCar,"Ford Fiesta 1,1 85hv M5 5-ovinen Trend / Titanium Leasing",199,1000,2018
https://www.autotalli.com/vaihtoauto/36527915/Toyota/Starlet/1997?pos=13&page=78&searchType=usedCar,Toyota Starlet 1.3,200,330000,1997
https://www.autotalli.com/vaihtoauto/35863296/Mitsubishi/Colt/1991/Vantaa?pos=14&page=78&searchType=usedCar,"Mitsubishi Colt 1,3 GL",200,250000,1991
https://www.autotalli.com/vaihtoauto/36356948/Fiat/Scudo/2001/Kotka?pos=15&page=78&searchType=usedCar,Fiat Scudo Pakettiauto,200,380000,2001
https://www.autotalli.com/vaihtoauto/36085050/Ford/Mondeo/1998/Joensuu?pos=16&page=78&searchType=usedCar,Ford Mondeo 1.8I CLX,200,350000,1998
https://www.autotalli.com/vaihtoauto/36163536/Renault/Clio/1999/Nastola?pos=17&page=78&searchType=usedCar,Renault Clio RN 1.4,200,180000,1999
https://www.autotalli.com/vaihtoauto/36571797/Daewoo/Kalos/2004/Hattula?pos=18&page=78&searchType=usedCar,Daewoo Kalos 1.2 SX 5d A/C,230,170000,2004
https://www.autotalli.com/vaihtoauto/36589864/Opel/Zafira/2004/Helsinki?pos=19&page=78&searchType=usedCar,Opel Zafira 1.6 Comfort 101 hv 7 hengen LUE ILMOITUS ...,231,235000,2004
https://www.autotalli.com/vaihtoauto/36415490/Volkswagen/Touran/2005/Oulu?pos=0&page=79&searchType=usedCar,"Volkswagen Touran 2,0 FSI 110 kW Myynnissä huutokaupat.com ...",1,290000,2005
https://www.autotalli.com/vaihtoauto/36607618/Volvo/XC90/2017/H%C3%A4meenlinna?pos=1&page=79&searchType=usedCar,Volvo XC90 T8 AWD TWIN ENGINE (400HK) R design,1,75530,2017
https://www.autotalli.com/vaihtoauto/36607634/Mercedes-Benz/Vito/2015/H%C3%A4meenlinna?pos=2&page=79&searchType=usedCar,Mercedes-Benz Vito 119 BlueTEC W640 (190hk) -15,1,37760,2015
https://www.autotalli.com/vaihtoauto/36607692/Toyota/Hilux/2010/H%C3%A4meenlinna?pos=3&page=79&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,74490,2010
https://www.autotalli.com/vaihtoauto/36607718/Toyota/Hilux/2015/H%C3%A4meenlinna?pos=4&page=79&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,53500,2015
https://www.autotalli.com/vaihtoauto/36595355/Skoda/Fabia/2004/Espoo?pos=5&page=79&searchType=usedCar,Skoda Fabia AUTO HUUTOKAUPASSA! KATSO LISÄTIEDOT! 1.2 ...,100,290000,2004
https://www.autotalli.com/vaihtoauto/36379032/Fiat/Stilo/2004?pos=6&page=79&searchType=usedCar,Fiat Stilo 130 Active multiwagon,100,284311,2004
https://www.autotalli.com/vaihtoauto/36268614/Toyota/Corolla/2003?pos=7&page=79&searchType=usedCar,Toyota Corolla 1.4 VVT-i Linea Terra Wagon,100,282586,2003
https://www.autotalli.com/vaihtoauto/36121676/Renault/Laguna/2001/Turku?pos=8&page=79&searchType=usedCar,Renault Laguna 1.8 16V Expression,100,220000,2001
https://www.autotalli.com/vaihtoauto/36105372/Chrysler/Imperial%20Hard/1964?pos=9&page=79&searchType=usedCar,Chrysler Imperial Hard 2D ht,100,500,1964
https://www.autotalli.com/vaihtoauto/36109185/Austin/Metro/2016/Maalahti?pos=10&page=79&searchType=usedCar,Austin Metro testi homma,123,123456,2016
https://www.autotalli.com/vaihtoauto/35666335/Ford/Mondeo/1999/Lohja?pos=11&page=79&searchType=usedCar,Ford Mondeo 1.8TD CLX,170,236702,1999
https://www.autotalli.com/vaihtoauto/36346401/Ford/Fiesta/2018/Vantaa?pos=12&page=79&searchType=usedCar,"Ford Fiesta 1,1 85hv M5 5-ovinen Trend / Titanium Leasing",199,1000,2018
https://www.autotalli.com/vaihtoauto/36527915/Toyota/Starlet/1997?pos=13&page=79&searchType=usedCar,Toyota Starlet 1.3,200,330000,1997
https://www.autotalli.com/vaihtoauto/35863296/Mitsubishi/Colt/1991/Vantaa?pos=14&page=79&searchType=usedCar,"Mitsubishi Colt 1,3 GL",200,250000,1991
https://www.autotalli.com/vaihtoauto/36356948/Fiat/Scudo/2001/Kotka?pos=15&page=79&searchType=usedCar,Fiat Scudo Pakettiauto,200,380000,2001
https://www.autotalli.com/vaihtoauto/36085050/Ford/Mondeo/1998/Joensuu?pos=16&page=79&searchType=usedCar,Ford Mondeo 1.8I CLX,200,350000,1998
https://www.autotalli.com/vaihtoauto/36163536/Renault/Clio/1999/Nastola?pos=17&page=79&searchType=usedCar,Renault Clio RN 1.4,200,180000,1999
https://www.autotalli.com/vaihtoauto/36571797/Daewoo/Kalos/2004/Hattula?pos=18&page=79&searchType=usedCar,Daewoo Kalos 1.2 SX 5d A/C,230,170000,2004
https://www.autotalli.com/vaihtoauto/36589864/Opel/Zafira/2004/Helsinki?pos=19&page=79&searchType=usedCar,Opel Zafira 1.6 Comfort 101 hv 7 hengen LUE ILMOITUS ...,231,235000,2004
https://www.autotalli.com/vaihtoauto/36415490/Volkswagen/Touran/2005/Oulu?pos=0&page=80&searchType=usedCar,"Volkswagen Touran 2,0 FSI 110 kW Myynnissä huutokaupat.com ...",1,290000,2005
https://www.autotalli.com/vaihtoauto/36607618/Volvo/XC90/2017/H%C3%A4meenlinna?pos=1&page=80&searchType=usedCar,Volvo XC90 T8 AWD TWIN ENGINE (400HK) R design,1,75530,2017
https://www.autotalli.com/vaihtoauto/36607634/Mercedes-Benz/Vito/2015/H%C3%A4meenlinna?pos=2&page=80&searchType=usedCar,Mercedes-Benz Vito 119 BlueTEC W640 (190hk) -15,1,37760,2015
https://www.autotalli.com/vaihtoauto/36607692/Toyota/Hilux/2010/H%C3%A4meenlinna?pos=3&page=80&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,74490,2010
https://www.autotalli.com/vaihtoauto/36607718/Toyota/Hilux/2015/H%C3%A4meenlinna?pos=4&page=80&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,53500,2015
https://www.autotalli.com/vaihtoauto/36595355/Skoda/Fabia/2004/Espoo?pos=5&page=80&searchType=usedCar,Skoda Fabia AUTO HUUTOKAUPASSA! KATSO LISÄTIEDOT! 1.2 ...,100,290000,2004
https://www.autotalli.com/vaihtoauto/36379032/Fiat/Stilo/2004?pos=6&page=80&searchType=usedCar,Fiat Stilo 130 Active multiwagon,100,284311,2004
https://www.autotalli.com/vaihtoauto/36268614/Toyota/Corolla/2003?pos=7&page=80&searchType=usedCar,Toyota Corolla 1.4 VVT-i Linea Terra Wagon,100,282586,2003
https://www.autotalli.com/vaihtoauto/36121676/Renault/Laguna/2001/Turku?pos=8&page=80&searchType=usedCar,Renault Laguna 1.8 16V Expression,100,220000,2001
https://www.autotalli.com/vaihtoauto/36105372/Chrysler/Imperial%20Hard/1964?pos=9&page=80&searchType=usedCar,Chrysler Imperial Hard 2D ht,100,500,1964
https://www.autotalli.com/vaihtoauto/36109185/Austin/Metro/2016/Maalahti?pos=10&page=80&searchType=usedCar,Austin Metro testi homma,123,123456,2016
https://www.autotalli.com/vaihtoauto/35666335/Ford/Mondeo/1999/Lohja?pos=11&page=80&searchType=usedCar,Ford Mondeo 1.8TD CLX,170,236702,1999
https://www.autotalli.com/vaihtoauto/36346401/Ford/Fiesta/2018/Vantaa?pos=12&page=80&searchType=usedCar,"Ford Fiesta 1,1 85hv M5 5-ovinen Trend / Titanium Leasing",199,1000,2018
https://www.autotalli.com/vaihtoauto/36527915/Toyota/Starlet/1997?pos=13&page=80&searchType=usedCar,Toyota Starlet 1.3,200,330000,1997
https://www.autotalli.com/vaihtoauto/35863296/Mitsubishi/Colt/1991/Vantaa?pos=14&page=80&searchType=usedCar,"Mitsubishi Colt 1,3 GL",200,250000,1991
https://www.autotalli.com/vaihtoauto/36356948/Fiat/Scudo/2001/Kotka?pos=15&page=80&searchType=usedCar,Fiat Scudo Pakettiauto,200,380000,2001
https://www.autotalli.com/vaihtoauto/36085050/Ford/Mondeo/1998/Joensuu?pos=16&page=80&searchType=usedCar,Ford Mondeo 1.8I CLX,200,350000,1998
https://www.autotalli.com/vaihtoauto/36163536/Renault/Clio/1999/Nastola?pos=17&page=80&searchType=usedCar,Renault Clio RN 1.4,200,180000,1999
https://www.autotalli.com/vaihtoauto/36571797/Daewoo/Kalos/2004/Hattula?pos=18&page=80&searchType=usedCar,Daewoo Kalos 1.2 SX 5d A/C,230,170000,2004
https://www.autotalli.com/vaihtoauto/36589864/Opel/Zafira/2004/Helsinki?pos=19&page=80&searchType=usedCar,Opel Zafira 1.6 Comfort 101 hv 7 hengen LUE ILMOITUS ...,231,235000,2004
https://www.autotalli.com/vaihtoauto/36415490/Volkswagen/Touran/2005/Oulu?pos=0&page=81&searchType=usedCar,"Volkswagen Touran 2,0 FSI 110 kW Myynnissä huutokaupat.com ...",1,290000,2005
https://www.autotalli.com/vaihtoauto/36607618/Volvo/XC90/2017/H%C3%A4meenlinna?pos=1&page=81&searchType=usedCar,Volvo XC90 T8 AWD TWIN ENGINE (400HK) R design,1,75530,2017
https://www.autotalli.com/vaihtoauto/36607634/Mercedes-Benz/Vito/2015/H%C3%A4meenlinna?pos=2&page=81&searchType=usedCar,Mercedes-Benz Vito 119 BlueTEC W640 (190hk) -15,1,37760,2015
https://www.autotalli.com/vaihtoauto/36607692/Toyota/Hilux/2010/H%C3%A4meenlinna?pos=3&page=81&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,74490,2010
https://www.autotalli.com/vaihtoauto/36607718/Toyota/Hilux/2015/H%C3%A4meenlinna?pos=4&page=81&searchType=usedCar,Toyota Hilux 3.0 D-4D 4WD (171hk),1,53500,2015
https://www.autotalli.com/vaihtoauto/36595355/Skoda/Fabia/2004/Espoo?pos=5&page=81&searchType=usedCar,Skoda Fabia AUTO HUUTOKAUPASSA! KATSO LISÄTIEDOT! 1.2 ...,100,290000,2004
https://www.autotalli.com/vaihtoauto/36379032/Fiat/Stilo/2004?pos=6&page=81&searchType=usedCar,Fiat Stilo 130 Active multiwagon,100,284311,2004
https://www.autotalli.com/vaihtoauto/36268614/Toyota/Corolla/2003?pos=7&page=81&searchType=usedCar,Toyota Corolla 1.4 VVT-i Linea Terra Wagon,100,282586,2003
https://www.autotalli.com/vaihtoauto/36121676/Renault/Laguna/2001/Turku?pos=8&page=81&searchType=usedCar,Renault Laguna 1.8 16V Expression,100,220000,2001
https://www.autotalli.com/vaihtoauto/36105372/Chrysler/Imperial%20Hard/1964?pos=9&page=81&searchType=usedCar,Chrysler Imperial Hard 2D ht,100,500,1964
